"0","df_long <- df_long %>%"
"0","  mutate(data = map(data, ~mutate(., Continent = case_when("
"0","                                Country_Region == "" Antarctica"" ~ "" Antarctica"","
"0","                                Country_Region == ""Diamond Princess"" ~ ""Asia"","
"0","                                Country_Region == ""Kosovo"" ~ ""Europe"","
"0","                                Country_Region == ""Micronesia"" ~ ""Oceania"","
"0","                                Country_Region == ""MS Zaandam"" ~ ""Americas"","
"0","                                Country_Region == ""Summer Olympics 2020"" ~ ""Asia"","
"0","                                Country_Region == ""Winter Olympics 2022"" ~ ""Asia"","
"0","                                TRUE ~ Continent)))) "
"0","map(df_long$data, ~unique(.$Continent))"
"1","[[1]]
"
"1","[1]"
"1"," ""Asia""    "
"1"," ""Europe""  "
"1"," ""Africa""  "
"1"," NA        "
"1"," ""Americas"""
"1"," ""Oceania"" "
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""Asia""    "
"1"," ""Europe""  "
"1"," ""Africa""  "
"1"," NA        "
"1"," ""Americas"""
"1"," ""Oceania"" "
"1","
"
"1","
"
"0","map(df_long$data, ~unique(.$ISO3_Code))"
"2","Warning: Unknown or uninitialised column: `ISO3_Code`."
"2","Warning: Unknown or uninitialised column: `ISO3_Code`."
"1","[[1]]
"
"1","NULL
"
"1","
"
"1","[[2]]
"
"1","NULL
"
"1","
"
